"gender","party","support"
"female","republican",73.8801778640545
"female","republican",61.4611521235445
"female","republican",68.1932893981416
"female","republican",68.6748293842601
"female","republican",66.5694183476852
"female","republican",59.578014612542
"female","republican",59.7363027961623
"female","republican",55.3877467071678
"female","republican",53.9559521167752
"female","republican",68.4389425929622
"female","republican",70.5334910518343
"female","republican",59.5072163414076
"female","republican",61.2425536811672
"female","republican",68.671831796922
"female","republican",62.7435147767474
"female","republican",76.8839951028127
"female","republican",55.5542392673222
"female","republican",62.3165584391182
"female","republican",69.1436997519645
"female","republican",61.2492741853653
"female","republican",64.3838430620818
"female","republican",67.3339288042881
"female","republican",67.0293957940951
"female","republican",64.9041066027085
"female","republican",61.7286181552498
"female","democrat",65.5864428361056
"female","democrat",77.5261904812896
"female","democrat",73.1407047346974
"female","democrat",68.2980303376446
"female","democrat",76.8793457790993
"female","democrat",71.5908349563227
"female","democrat",71.4260636794263
"female","democrat",69.3534709785589
"female","democrat",62.1996549202165
"female","democrat",92.2810531329025
"female","democrat",81.6492712849861
"female","democrat",79.2733310225571
"female","democrat",70.6702453161342
"female","democrat",61.4944071877665
"female","democrat",76.0834963329492
"female","democrat",70.8855794550661
"female","democrat",71.7689665769423
"female","democrat",65.4551853033678
"female","democrat",69.2241455822196
"female","democrat",65.6372892023301
"female","democrat",71.6879469416701
"female","democrat",76.0462516868489
"female","democrat",59.8412990773734
"female","democrat",84.9818257781989
"female","democrat",69.0917187296007
"male","republican",47.2464891673543
"male","republican",50.3142531480367
"male","republican",32.1235296158209
"male","republican",40.0977659360927
"male","republican",41.0697304159952
"male","republican",45.4735009199223
"male","republican",53.5857380090048
"male","republican",46.013576973801
"male","republican",38.065621433825
"male","republican",45.3147686412848
"male","republican",46.2649764948147
"male","republican",51.1909486742262
"male","republican",41.3340277621554
"male","republican",38.5453931203373
"male","republican",42.8236578013315
"male","republican",46.4123315439601
"male","republican",36.181282423739
"male","republican",47.4538843178503
"male","republican",44.0891073506127
"male","republican",38.3612175726278
"male","republican",57.7514802459097
"male","republican",41.6668597881202
"male","republican",45.9244967249349
"male","republican",54.9095815978267
"male","republican",38.0308805384094
"male","democrat",71.8001611692563
"male","democrat",72.3088315350022
"male","democrat",69.4075751900741
"male","democrat",71.1499258385513
"male","democrat",72.0620712042684
"male","democrat",71.4553992647964
"male","democrat",69.8572590671398
"male","democrat",73.4606874013958
"male","democrat",69.2568500398557
"male","democrat",66.7165970986418
"male","democrat",77.5512132943838
"male","democrat",96.267272531582
"male","democrat",73.1045870869573
"male","democrat",64.4473620059076
"male","democrat",81.3898920385128
"male","democrat",73.4369839909606
"male","democrat",66.9354925335406
"male","democrat",64.3739014100402
"male","democrat",67.7342995732657
"male","democrat",73.4049041250753
"male","democrat",76.4502076495793
"male","democrat",73.7807071587973
"male","democrat",74.2385988387482
"male","democrat",71.8997340824561
"male","democrat",72.4988784697793
